fecha,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19
Whatsapp,181,156,212,145,148,127,93,54,84,183,114,154,120,112,187,189,146,183,114,122,80,167,202,170,189,90,75
Instagram,19,43,93,67,71,47,49,29,44,103,55,68,70,79,65,81,128,75,70,54,47,50,70,46,47,62,73
Waze,0,0,0,55,119,31,40,15,15,0,84,17,0,10,36,10,0,83,0,54,35,34,0,0,3,2,31
Google maps,9,67,4,14,2,8,1,0,0,4,2,0,3,0,1,3,0,0,0,0,0,11,4,0,0,4,0
Telefono,4,5,10,1,0,1,9,6,0,0,2,0,14,2,4,1,0,0,0,3,1,1,0,0,2,1,2
Safari,0,3,3,13,2,12,12,1,3,15,0,9,3,4,8,2,7,15,2,1,2,5,2,3,3,13,0
toon blast,1,2,5,19,16,4,0,3,0,45,43,43,29,30,8,0,16,2,59,16,4,12,9,10,0,8,4
Redes sociales,200,213,312,220,226,182,163,84,143,291,178,237,197,212,253,274,282,269,190,185,133,222,277,225,240,153,157
Prod. Y finanzas,11,19,21,8,4,6,1,1,18,12,11,10,9,6,23,13,18,6,6,29,25,30,7,18,13,21,3\1
Viajes ,9,67,4,70,121,39,55,15,19,8,86,26,4,10,40,14,0,85,0,56,37,45,6,18,3,9,33
Creatividad,2,2,0,1,4,0,6,22,4,3,11,9,8,4,2,0,0,2,3,1,1,2,2,6,0,6,1
Juegos ,1,2,5,19,16,4,0,3,0,45,43,43,29,30,8,0,16,2,59,16,4,12,9,10,0,8,4
Tiempo total,261,348,380,372,389,280,275,156,193,410,378,359,301,314,368,327,369,407,301,337,234,342,320,300,296,263,226
Consultas,328,355,256,252,205,314,260,181,122,291,234,307,315,217,314,295,218,236,308,252,195,339,283,277,230,281,194
Notificaciones,304,402,428,379,229,485,256,85,264,424,389,321,306,266,461,406,399,489,391,262,345,562,360,463,321,269,223
