,notificaciones,consultas
2022-02-21,304,328
2022-02-22,402,355
2022-02-23,428,256
2022-02-24,379,252
2022-02-25,229,205
2022-02-26,485,314
2022-02-27,256,260
2022-02-28,85,181
2022-03-01,264,122
2022-03-02,424,291
2022-03-03,389,234
2022-03-04,321,307
2022-03-05,306,315
2022-03-06,266,217
2022-03-07,461,314
2022-03-08,406,295
2022-03-09,399,218
2022-03-10,489,236
2022-03-11,391,308
2022-03-12,262,252
2022-03-13,345,195
2022-03-14,562,339
2022-03-15,360,283
2022-03-16,463,277
2022-03-17,321,230
2022-03-18,269,281
2022-03-19,223,194
